"","Feature","P","FDR","FC","NPC association"
"K02304","K02304",0.12467603017446,0.992143520681656,1.01140308314161,"not associated"
"K19156","K19156",0.124771098993881,0.992143520681656,1.00424416937427,"not associated"
"K09749","K09749",0.125594399518046,0.992143520681656,0.968767313993133,"not associated"
"K03110","K03110",0.125700506522169,0.992143520681656,0.97071882144359,"not associated"
"K01195","K01195",0.126522652289581,0.992143520681656,1.01532495253918,"not associated"
"K00616","K00616",0.12696720020077,0.992143520681656,0.96504457524167,"not associated"
"K03473","K03473",0.127410755044442,0.992143520681656,1.01648875715581,"not associated"
"K01207","K01207",0.129034608262739,0.992143520681656,0.973454402893985,"not associated"
"K03320","K03320",0.130791501607223,0.992143520681656,1.00970234704334,"not associated"
"K17320","K17320",0.131454351852299,0.992143520681656,0.968814137238499,"not associated"
"K03608","K03608",0.131656753053503,0.992143520681656,0.968965331511487,"not associated"
"K00395","K00395",0.132203035451346,0.992143520681656,0.968530629872994,"not associated"
"K06407","K06407",0.132725128508859,0.992143520681656,0.965619462096508,"not associated"
"K07444","K07444",0.13343328995812,0.992143520681656,1.01402932099236,"not associated"
"K00075","K00075",0.134370494952776,0.992143520681656,0.974787617732986,"not associated"
"K00394","K00394",0.134434124008166,0.992143520681656,0.969930201610043,"not associated"
"K18841","K18841",0.135129341634036,0.992143520681656,1.00984252489138,"not associated"
"K01903","K01903",0.135457316618081,0.992143520681656,0.974123088576423,"not associated"
"K06295","K06295",0.135856677043057,0.992143520681656,1.0106955927456,"not associated"
"K06391","K06391",0.13587075401758,0.992143520681656,1.0109144200649,"not associated"
"K12995","K12995",0.136304825802374,0.992143520681656,1.01081658779899,"not associated"
"K07345","K07345",0.136334345192266,0.992143520681656,1.00742867752082,"not associated"
"K07099","K07099",0.136964902884503,0.992143520681656,1.01036597983413,"not associated"
"K01677","K01677",0.137017658433728,0.992143520681656,1.01123621527065,"not associated"
"K07486","K07486",0.137560043193797,0.992143520681656,1.00966588040578,"not associated"
"K03763","K03763",0.138074295298777,0.992143520681656,0.968313680795288,"not associated"
"K00240","K00240",0.13868411113535,0.992143520681656,1.02722348948009,"not associated"
"K01160","K01160",0.139152267004461,0.992143520681656,1.00324608778743,"not associated"
"K00244","K00244",0.139651168957723,0.992143520681656,1.01352789657045,"not associated"
"K11739","K11739",0.139662109527362,0.992143520681656,1.00323818837253,"not associated"
"K10117","K10117",0.140616106642905,0.992143520681656,0.937405593895503,"not associated"
"K18840","K18840",0.141076001029666,0.992143520681656,1.00360756591168,"not associated"
"K06404","K06404",0.141273126353261,0.992143520681656,0.970565034484859,"not associated"
"K01026","K01026",0.14133168865032,0.992143520681656,1.01124190529671,"not associated"
"K00972","K00972",0.14188487763278,0.992143520681656,0.969981241507825,"not associated"
"K06967","K06967",0.142587560278192,0.992143520681656,1.01162032505428,"not associated"
"K07148","K07148",0.142647562037711,0.992143520681656,1.02363426244283,"not associated"
"K00633","K00633",0.143060237255884,0.992143520681656,0.9789286791524,"not associated"
"K01547","K01547",0.1434983498188,0.992143520681656,1.02150710124112,"not associated"
"K06024","K06024",0.144223203276572,0.992143520681656,0.971760121405113,"not associated"
"K00330","K00330",0.144377637125957,0.992143520681656,1.02063931973955,"not associated"
"K02982","K02982",0.144673781092375,0.992143520681656,0.977578830998433,"not associated"
"K10974","K10974",0.144774777398148,0.992143520681656,0.989115408975732,"not associated"
"K09770","K09770",0.144876017895833,0.992143520681656,0.963073270016664,"not associated"
"K23349","K23349",0.145038117695616,0.992143520681656,0.991486042281112,"not associated"
"K00099","K00099",0.145562284210237,0.992143520681656,0.980419816130728,"not associated"
"K00347","K00347",0.145705999407233,0.992143520681656,1.01642792127011,"not associated"
"K00174","K00174",0.14583272562524,0.992143520681656,1.03094994783223,"not associated"
"K07088","K07088",0.145836398237109,0.992143520681656,0.96573032775847,"not associated"
"K07025","K07025",0.145861233692466,0.992143520681656,0.965655085962397,"not associated"
"K03830","K03830",0.146798719653594,0.992143520681656,1.01115536831742,"not associated"
"K07727","K07727",0.147403425138013,0.992143520681656,0.96683813150683,"not associated"
"K09693","K09693",0.147824623397319,0.992143520681656,1.00992544594875,"not associated"
"K01919","K01919",0.147906284864544,0.992143520681656,0.985233060099445,"not associated"
"K02381","K02381",0.148330515667769,0.992143520681656,1.00360095349544,"not associated"
"K10805","K10805",0.148430980336806,0.992143520681656,0.966803101726857,"not associated"
"K06173","K06173",0.148694284829922,0.992143520681656,1.02292157429401,"not associated"
"K12290","K12290",0.149067734442577,0.992143520681656,1.00302774347553,"not associated"
"K01433","K01433",0.149156714851114,0.992143520681656,1.01108706782312,"not associated"
"K11104","K11104",0.149639902666593,0.992143520681656,1.00287310330749,"not associated"
"K07271","K07271",0.150315306461149,0.992143520681656,1.01305342455925,"not associated"
"K02407","K02407",0.150606653027265,0.992143520681656,0.951502898787422,"not associated"
"K07358","K07358",0.150609963446593,0.992143520681656,1.00744868433965,"not associated"
"K07015","K07015",0.151482141372258,0.992143520681656,0.971466827073652,"not associated"
"K07023","K07023",0.152394894522604,0.992143520681656,0.96800960891676,"not associated"
"K01926","K01926",0.152739978273772,0.992143520681656,1.01961550876708,"not associated"
"K03602","K03602",0.152819738314018,0.992143520681656,0.970830974914498,"not associated"
"K03335","K03335",0.152934340318639,0.992143520681656,1.01137258990057,"not associated"
"K02103","K02103",0.153016615687471,0.992143520681656,1.01966198431456,"not associated"
"K02412","K02412",0.153737457776337,0.992143520681656,1.01036833888073,"not associated"
"K06942","K06942",0.154648618095555,0.992143520681656,0.987661076850504,"not associated"
"K01586","K01586",0.15517909168965,0.992143520681656,0.985045383110121,"not associated"
"K02231","K02231",0.155440335043815,0.992143520681656,0.971973772106899,"not associated"
"K01571","K01571",0.155483619833865,0.992143520681656,1.01011614788844,"not associated"
"K07447","K07447",0.155818161485548,0.992143520681656,0.979197078590827,"not associated"
"K06926","K06926",0.155895128615478,0.992143520681656,0.970091634161916,"not associated"
"K01190","K01190",0.156340755386051,0.992143520681656,1.02615991363626,"not associated"
"K01887","K01887",0.156368341725001,0.992143520681656,0.981021836144024,"not associated"
"K00210","K00210",0.156465232680789,0.992143520681656,1.01678618343246,"not associated"
"K01104","K01104",0.157545698724625,0.992143520681656,0.969248414688527,"not associated"
"K18332","K18332",0.157613425227009,0.992143520681656,1.01085399724645,"not associated"
"K05350","K05350",0.158478718719638,0.992143520681656,1.02343199614904,"not associated"
"K08717","K08717",0.158701420699643,0.992143520681656,1.01119168943491,"not associated"
"K02851","K02851",0.159423513368158,0.992143520681656,0.974972462014796,"not associated"
"K02654","K02654",0.159435049684837,0.992143520681656,0.976983843930318,"not associated"
"K18672","K18672",0.159878897335892,0.992143520681656,0.971289636017167,"not associated"
"K00773","K00773",0.159908140030273,0.992143520681656,0.972100239124396,"not associated"
"K22477","K22477",0.160427103877874,0.992143520681656,1.01208090932328,"not associated"
"K03338","K03338",0.160501663669849,0.992143520681656,1.00984831556666,"not associated"
"K03413","K03413",0.161942137255136,0.992143520681656,1.01145889763219,"not associated"
"K02517","K02517",0.162584925093294,0.992143520681656,1.01518063804674,"not associated"
"K03593","K03593",0.162903195480278,0.992143520681656,0.973786542859351,"not associated"
"K01790","K01790",0.163177421620815,0.992143520681656,1.01370961435888,"not associated"
"K07164","K07164",0.163389915703789,0.992143520681656,1.01766044956875,"not associated"
"K11753","K11753",0.163530700234834,0.992143520681656,0.974680231255477,"not associated"
"K03491","K03491",0.163535776996412,0.992143520681656,1.01441443647876,"not associated"
"K19405","K19405",0.163685165666215,0.992143520681656,1.01087761402741,"not associated"
"K21030","K21030",0.165104865245937,0.992143520681656,1.01018111973495,"not associated"
"K02188","K02188",0.165106924826995,0.992143520681656,0.974419123279497,"not associated"
"K13498","K13498",0.165127542269394,0.992143520681656,1.00277848331808,"not associated"
"K02760","K02760",0.165460842252662,0.992143520681656,0.988441075713428,"not associated"
"K03666","K03666",0.165780454642027,0.992143520681656,1.00993326762064,"not associated"
"K07502","K07502",0.166306268464939,0.992143520681656,0.974237491725851,"not associated"
"K02996","K02996",0.166833961155326,0.992143520681656,0.975871650149672,"not associated"
"K15024","K15024",0.16688700464761,0.992143520681656,1.0090224805408,"not associated"
"K21571","K21571",0.167085779534097,0.992143520681656,1.02042389443998,"not associated"
"K04488","K04488",0.167308900929293,0.992143520681656,0.972606770577846,"not associated"
"K06972","K06972",0.167391183043175,0.992143520681656,0.975651051831603,"not associated"
"K18889","K18889",0.167626330634809,0.992143520681656,0.990366362052186,"not associated"
"K06157","K06157",0.168271084517829,0.992143520681656,1.00691539021047,"not associated"
"K09163","K09163",0.169867288587994,0.992143520681656,1.01098345711533,"not associated"
"K06921","K06921",0.170094833524767,0.992143520681656,0.959052358161273,"not associated"
"K05311","K05311",0.170209663148642,0.992143520681656,1.00938197626586,"not associated"
"K05524","K05524",0.170249049482129,0.992143520681656,1.00909255210164,"not associated"
"K23254","K23254",0.170750354412186,0.992143520681656,1.00889756251588,"not associated"
"K03116","K03116",0.170753798046442,0.992143520681656,0.98492865906779,"not associated"
"K06310","K06310",0.170905024129563,0.992143520681656,0.971398119781328,"not associated"
"K18120","K18120",0.170983573503079,0.992143520681656,1.01232499910583,"not associated"
"K06283","K06283",0.17104833638098,0.992143520681656,1.00928087493584,"not associated"
"K03215","K03215",0.171130315629367,0.992143520681656,0.987712731379306,"not associated"
"K06330","K06330",0.171504752281844,0.992143520681656,0.975628501337756,"not associated"
"K21759","K21759",0.171643578252675,0.992143520681656,1.00893769371573,"not associated"
"K16248","K16248",0.171852053546779,0.992143520681656,1.01360139715792,"not associated"
"K07590","K07590",0.172150538130426,0.992143520681656,1.0092376818201,"not associated"
"K21469","K21469",0.172177486070747,0.992143520681656,1.00868920160965,"not associated"
"K00806","K00806",0.172375660751126,0.992143520681656,0.971835546706148,"not associated"
"K02529","K02529",0.172500791593094,0.992143520681656,0.95431960234328,"not associated"
"K07749","K07749",0.172682044262129,0.992143520681656,0.972972918240804,"not associated"
"K12527","K12527",0.173434353145118,0.992143520681656,1.00744408926233,"not associated"
"K15836","K15836",0.173524278930256,0.992143520681656,1.00315850476786,"not associated"
"K00196","K00196",0.173611226497596,0.992143520681656,1.00981763620204,"not associated"
"K03787","K03787",0.17373892779886,0.992143520681656,1.0198425295308,"not associated"
"K09769","K09769",0.173889510135381,0.992143520681656,1.00937607518817,"not associated"
"K03819","K03819",0.174649009909998,0.992143520681656,1.00287379978229,"not associated"
"K00290","K00290",0.17520076890605,0.992143520681656,0.970888598069981,"not associated"
"K03606","K03606",0.175387205670764,0.992143520681656,1.01692302035327,"not associated"
"K06397","K06397",0.175519004085107,0.992143520681656,1.00979903467557,"not associated"
"K07480","K07480",0.175902965387892,0.992143520681656,1.05706035101178,"not associated"
"K01612","K01612",0.176340263958974,0.992143520681656,1.00882860470943,"not associated"
"K00666","K00666",0.176401084799704,0.992143520681656,1.0171166145035,"not associated"
"K06016","K06016",0.176540034460136,0.992143520681656,1.01111790514706,"not associated"
"K19068","K19068",0.176808184899824,0.992143520681656,1.01549183819663,"not associated"
"K00931","K00931",0.176902117692595,0.992143520681656,0.969915104062894,"not associated"
"K00033","K00033",0.176926667103494,0.992143520681656,0.964682936252881,"not associated"
"K02933","K02933",0.177667002969387,0.992143520681656,0.971788374036011,"not associated"
"K00606","K00606",0.177735345923847,0.992143520681656,0.979252513685471,"not associated"
"K02226","K02226",0.177741184127909,0.992143520681656,1.01639930216678,"not associated"
"K03483","K03483",0.177798635981842,0.992143520681656,1.00948931897045,"not associated"
"K22486","K22486",0.178434596207637,0.992143520681656,1.0085393153097,"not associated"
"K03768","K03768",0.178478970846455,0.992143520681656,1.01801869771233,"not associated"
"K02428","K02428",0.179310511169064,0.992143520681656,0.969427841416447,"not associated"
"K03588","K03588",0.179603109852786,0.992143520681656,0.986175826474753,"not associated"
"K21929","K21929",0.179724922620078,0.992143520681656,1.01653613704934,"not associated"
"K06076","K06076",0.180659707359669,0.992143520681656,1.01320400552886,"not associated"
"K01817","K01817",0.181284514092689,0.992143520681656,1.01409002406158,"not associated"
"K07277","K07277",0.181729153115351,0.992143520681656,1.01724196081663,"not associated"
"K04336","K04336",0.182646899014229,0.992143520681656,1.00292171929381,"not associated"
"K03932","K03932",0.182880680228585,0.992143520681656,1.01291431078571,"not associated"
"K17103","K17103",0.183175355818184,0.992143520681656,0.976675030060288,"not associated"
"K07552","K07552",0.183613633937057,0.992143520681656,1.00816416523306,"not associated"
"K11031","K11031",0.183703383743369,0.992143520681656,1.01014155412686,"not associated"
