"","Feature","P","FDR","FC","NPC association"
"Proteiniphilum","Proteiniphilum",0.867630758584899,0.911762536742829,1.01422728277998,"not associated"
"Olleya","Olleya",0.86841287714849,0.912275086875651,0.995048011548962,"not associated"
"Wenzhouxiangella","Wenzhouxiangella",0.871067211530514,0.914687718216072,0.995403074680997,"not associated"
"Xylanibacter","Xylanibacter",0.871299820643383,0.914687718216072,0.985195617057087,"not associated"
"Fischerella","Fischerella",0.871852749317658,0.914958235738375,0.991030266501534,"not associated"
"Imperialibacter","Imperialibacter",0.872195305208132,0.915007870968179,1.00685445653553,"not associated"
"Cylindrospermopsis","Cylindrospermopsis",0.873066906623289,0.915439945809329,1.00493637994638,"not associated"
"Akanthomyces","Akanthomyces",0.873197960571919,0.915439945809329,0.996484694164632,"not associated"
"Actinomycetospora","Actinomycetospora",0.874615303421507,0.916238729633023,1.00408801117457,"not associated"
"Buttiauxella","Buttiauxella",0.874666991044512,0.916238729633023,0.990212114261044,"not associated"
"Mangrovibacillus","Mangrovibacillus",0.87487035373348,0.916238729633023,0.996033914184633,"not associated"
"Pyrenophora","Pyrenophora",0.875723190720882,0.916238729633023,1.00408146156022,"not associated"
"Aquiflexum","Aquiflexum",0.875781737487903,0.916238729633023,0.995025475421006,"not associated"
"Ochrobactrum","Ochrobactrum",0.875798225460709,0.916238729633023,0.993762433649517,"not associated"
"Actinobaculum","Actinobaculum",0.87602947915542,0.916238729633023,0.994802649385738,"not associated"
"Amphibacillus","Amphibacillus",0.876409538185098,0.916326976665189,1.00545116571787,"not associated"
"Steroidobacter","Steroidobacter",0.878268608466207,0.917961017752706,0.991779800892567,"not associated"
"Tuwongella","Tuwongella",0.881204795330439,0.920719373138581,1.00551032204611,"not associated"
"Alloalcanivorax","Alloalcanivorax",0.882491291529382,0.9215676852203,1.00519856100841,"not associated"
"Candidatus Methylospira","Candidatus Methylospira",0.882611451995434,0.9215676852203,1.00481847282043,"not associated"
"Amniculibacterium","Amniculibacterium",0.884730283299479,0.923193904978971,1.00977234890126,"not associated"
"Pseudohongiella","Pseudohongiella",0.884764729844318,0.923193904978971,1.00404443609657,"not associated"
"Cohcovirus","Cohcovirus",0.885605160025868,0.923759808455122,0.977477321835565,"not associated"
"Palleronia","Palleronia",0.88677224811456,0.924192335097927,0.995479887871174,"not associated"
"Olivibacter","Olivibacter",0.887031782219614,0.924192335097927,0.992186571787406,"not associated"
"Lactococcus","Lactococcus",0.887101958400363,0.924192335097927,0.980920199270789,"not associated"
"Allocoleopsis","Allocoleopsis",0.887212712783586,0.924192335097927,0.994861322376956,"not associated"
"Halovivax","Halovivax",0.887858629473128,0.924448457811946,0.996815202226629,"not associated"
"Sphaerospermopsis","Sphaerospermopsis",0.888055198098149,0.924448457811946,1.00373800108094,"not associated"
"Gemmatimonas","Gemmatimonas",0.889371058788182,0.925507357684545,1.00447169580392,"not associated"
"Tepidanaerobacter","Tepidanaerobacter",0.89050302709361,0.926170533150686,0.994648808415957,"not associated"
"Chryseolinea","Chryseolinea",0.890606062855452,0.926170533150686,0.993685804271189,"not associated"
"Curtobacterium","Curtobacterium",0.891774749847992,0.927074790264652,0.987019892370848,"not associated"
"Dysgonomonas","Dysgonomonas",0.893814617702308,0.928883802903907,1.01306186421279,"not associated"
"Novosphingopyxis","Novosphingopyxis",0.894581810873721,0.92936943744474,0.996626787860039,"not associated"
"Kluyveromyces","Kluyveromyces",0.896352052974832,0.930896451799264,0.995799827713065,"not associated"
"Glaciihabitans","Glaciihabitans",0.899511991280483,0.933600176207373,1.00289339415849,"not associated"
"Allocoprobacillus","Allocoprobacillus",0.899557962618656,0.933600176207373,1.01129916799835,"not associated"
"Desulfatibacillum","Desulfatibacillum",0.901957807039759,0.935587307811683,1.00373474952871,"not associated"
"Chondrinema","Chondrinema",0.902076436186289,0.935587307811683,1.00539816768175,"not associated"
"Acidiphilium","Acidiphilium",0.904977075228527,0.938281684888994,1.00267570336602,"not associated"
"Malus","Malus",0.906098548215363,0.939130234421207,1.00664085114745,"not associated"
"Nakaseomyces","Nakaseomyces",0.908595789211633,0.940791113803906,0.996730235393282,"not associated"
"Lacinutrix","Lacinutrix",0.908746088682982,0.940791113803906,1.00587616327221,"not associated"
"Halobacteroides","Halobacteroides",0.908909163478406,0.940791113803906,1.00409666916881,"not associated"
"Solicola","Solicola",0.908915325824103,0.940791113803906,0.996919543326612,"not associated"
"Methanolobus","Methanolobus",0.91030829120301,0.941918328693866,0.996075856971272,"not associated"
"Aureibaculum","Aureibaculum",0.910749326842646,0.942060134808197,0.997315169536463,"not associated"
"Glutamicibacter","Glutamicibacter",0.911070735724315,0.942078148151368,0.988317134674427,"not associated"
"Pikeienuella","Pikeienuella",0.911486664343423,0.942166729609451,0.995751897171523,"not associated"
"Spirillospora","Spirillospora",0.911764447272909,0.942166729609451,0.996512232006079,"not associated"
"Oryza","Oryza",0.91268530671439,0.942690117648297,1.0077323395038,"not associated"
"Enterocloster","Enterocloster",0.912879329803981,0.942690117648297,1.00869965937624,"not associated"
"Pseudorhizobium","Pseudorhizobium",0.916407060438316,0.946017814889521,1.00480726602987,"not associated"
"Ostreococcus","Ostreococcus",0.917425810191073,0.946754107819559,0.996609155233999,"not associated"
"Barrientosiimonas","Barrientosiimonas",0.918473964465021,0.947520244965746,0.997667538143999,"not associated"
"Egibacter","Egibacter",0.919247191058312,0.94800234445581,0.997453045224919,"not associated"
"Neptuniibacter","Neptuniibacter",0.920858207499303,0.948717385676115,1.00433982593792,"not associated"
"Mariprofundus","Mariprofundus",0.920915208816636,0.948717385676115,1.00324649566091,"not associated"
"Junduvirus","Junduvirus",0.920995084869842,0.948717385676115,1.01312550652729,"not associated"
"Aquibium","Aquibium",0.921165089867516,0.948717385676115,0.996482702860774,"not associated"
"Sphaerobacter","Sphaerobacter",0.924545579361273,0.951882641342387,0.997139548156913,"not associated"
"Pseudocitrobacter","Pseudocitrobacter",0.926200368210625,0.953181662697104,1.00743254180831,"not associated"
"Ustilaginoidea","Ustilaginoidea",0.92668253235203,0.953181662697104,1.00389480603317,"not associated"
"Syntrophobacter","Syntrophobacter",0.926803029308239,0.953181662697104,0.996977721659555,"not associated"
"Candidatus Phaeomarinobacter","Candidatus Phaeomarinobacter",0.927037602894182,0.953181662697104,0.997600894840545,"not associated"
"Paraoerskovia","Paraoerskovia",0.928434101177935,0.954268908873283,0.996921340765679,"not associated"
"Chroococcidiopsis","Chroococcidiopsis",0.928710883885712,0.954268908873283,0.996817285406782,"not associated"
"Methylotuvimicrobium","Methylotuvimicrobium",0.930363959025453,0.955501690930667,1.00260643257188,"not associated"
"Carboxydothermus","Carboxydothermus",0.930527300170621,0.955501690930667,1.00266770482447,"not associated"
"Pararoseomonas","Pararoseomonas",0.931267640203594,0.955945153027803,1.00237329838648,"not associated"
"Natronoglycomyces","Natronoglycomyces",0.935107853317814,0.95956928391785,0.997546115238575,"not associated"
"Abyssibius","Abyssibius",0.935853257365168,0.960016300752948,0.998062145873217,"not associated"
"Snodgrassella","Snodgrassella",0.937427760817344,0.961179712517164,1.00352418062376,"not associated"
"Scrofimicrobium","Scrofimicrobium",0.937607702787798,0.961179712517164,1.00234986823402,"not associated"
"Luteimicrobium","Luteimicrobium",0.938978701344357,0.96226686358008,0.997421694838815,"not associated"
"Draconibacterium","Draconibacterium",0.940322592366333,0.963325525204385,1.00504203844016,"not associated"
"Pseudogulbenkiania","Pseudogulbenkiania",0.941620900071884,0.96433680413839,1.00145892621351,"not associated"
"Marinifilum","Marinifilum",0.943522063071566,0.965964609665935,0.995446903720074,"not associated"
"Tardibacter","Tardibacter",0.945369694242352,0.967474820522673,1.00162310581964,"not associated"
"Myroides","Myroides",0.945681821699211,0.967474820522673,0.995858291511042,"not associated"
"Christiangramia","Christiangramia",0.945933754818877,0.967474820522673,1.00359907139273,"not associated"
"Gallionella","Gallionella",0.9462792803941,0.967508904632569,0.997908459005907,"not associated"
"Parvicella","Parvicella",0.947256551866962,0.967805042098008,0.997392495482707,"not associated"
"Novibacillus","Novibacillus",0.947576547503136,0.967805042098008,1.00169402072248,"not associated"
"Hacihdavirus","Hacihdavirus",0.947683803788347,0.967805042098008,1.00542442607067,"not associated"
"Thermanaerovibrio","Thermanaerovibrio",0.947818103506762,0.967805042098008,1.00188964545114,"not associated"
"Dorea","Dorea",0.948329295704373,0.968008065674523,1.00580122331624,"not associated"
"Buorbuivirus","Buorbuivirus",0.949673429449895,0.969060901503202,0.990084583710036,"not associated"
"Proteus","Proteus",0.950186095706655,0.969264881696815,1.00323358594401,"not associated"
"Aquihabitans","Aquihabitans",0.950677995718866,0.969447551409268,1.00164628426984,"not associated"
"Humibacter","Humibacter",0.953341588424526,0.97170437388454,0.997434391927657,"not associated"
"Thalassiosira","Thalassiosira",0.953518232004803,0.97170437388454,0.998614816311032,"not associated"
"Trichoderma","Trichoderma",0.954634011086103,0.972521630623219,1.00195200885324,"not associated"
"Salinimicrobium","Salinimicrobium",0.955529140972432,0.973113640444813,1.00255202532117,"not associated"
"Trabulsiella","Trabulsiella",0.955869913814608,0.973140887947264,0.996447858354042,"not associated"
"Rhizosphaericola","Rhizosphaericola",0.957628774097019,0.97461135334209,1.00257899644808,"not associated"
"Jejubacter","Jejubacter",0.959087218458094,0.975775210112158,1.0027458187144,"not associated"
"Ignavigranum","Ignavigranum",0.959798128020488,0.976178010743516,0.997896406998701,"not associated"
"Ignavibacterium","Ignavibacterium",0.962151159153752,0.978250145084474,1.00266230230723,"not associated"
"Polymorphum","Polymorphum",0.962514330098292,0.978298428656808,1.00168085558939,"not associated"
"Lentibacillus","Lentibacillus",0.963475198649046,0.978778384644324,1.00147430841245,"not associated"
"Lacunisphaera","Lacunisphaera",0.963618216053512,0.978778384644324,1.0012491138,"not associated"
"Rhodoligotrophos","Rhodoligotrophos",0.964157542018377,0.979005315437402,1.00122999066092,"not associated"
"Blattabacterium","Blattabacterium",0.964643948198448,0.979178380434651,1.00207614824384,"not associated"
"Alkalihalophilus","Alkalihalophilus",0.966233953227073,0.980471192223542,1.00139833871862,"not associated"
"Alnus","Alnus",0.966637635511674,0.980559748756359,1.00179497344487,"not associated"
"Natronobeatus","Natronobeatus",0.96867126873733,0.982301132793516,1.00096896434802,"not associated"
"Clostridioides","Clostridioides",0.96929051723283,0.982607560649179,0.997566131056642,"not associated"
"Elizabethkingia","Elizabethkingia",0.969932357561013,0.98287461275573,1.00182026883514,"not associated"
"Ipomoea","Ipomoea",0.970439560238354,0.98287461275573,1.00114745703751,"not associated"
"Georhizobium","Georhizobium",0.970505425954351,0.98287461275573,0.998285419043515,"not associated"
"Candidatus Atelocyanobacterium","Candidatus Atelocyanobacterium",0.971808070981577,0.983732566615733,0.999084029484574,"not associated"
"Antiquaquibacter","Antiquaquibacter",0.971987453687439,0.983732566615733,0.998826706824284,"not associated"
"Scandinavium","Scandinavium",0.972734131122376,0.984166853525381,1.00171845140646,"not associated"
"Moellerella","Moellerella",0.973398311099697,0.984351602376696,1.0013566858762,"not associated"
"Salinivibrio","Salinivibrio",0.973552004286729,0.984351602376696,0.999058301466436,"not associated"
"Thermothelomyces","Thermothelomyces",0.975202571505623,0.985605946069983,1.00074977198088,"not associated"
"Allomuricauda","Allomuricauda",0.975782748737918,0.985605946069983,0.998760618210989,"not associated"
"Tsuneonella","Tsuneonella",0.976121341797437,0.985605946069983,1.0008570006442,"not associated"
"Candidatus Korobacter","Candidatus Korobacter",0.976190602288814,0.985605946069983,1.00074768467147,"not associated"
"Torulaspora","Torulaspora",0.976382786200338,0.985605946069983,0.99880045146632,"not associated"
"Acidibrevibacterium","Acidibrevibacterium",0.977316650723943,0.986227385409801,0.999152941481962,"not associated"
"Sneathiella","Sneathiella",0.978079709121358,0.986676112814807,0.998487117259252,"not associated"
"Weissella","Weissella",0.979188933380549,0.987473642872216,1.00497457933692,"not associated"
"Solitalea","Solitalea",0.979949286452508,0.987477820896101,1.00117607634558,"not associated"
"Runella","Runella",0.980074726321848,0.987477820896101,0.999069692131291,"not associated"
"Sinomicrobium","Sinomicrobium",0.980149008414459,0.987477820896101,1.00097379361176,"not associated"
"Candidatus Kuenenia","Candidatus Kuenenia",0.982778239930542,0.989804928678827,1.00063633229953,"not associated"
"Hydrogenobacter","Hydrogenobacter",0.983748933705493,0.990460671069955,0.999526532418977,"not associated"
"Phytobacter","Phytobacter",0.985134366331604,0.991186528792771,0.998858576257205,"not associated"
"Tellurirhabdus","Tellurirhabdus",0.98541021885256,0.991186528792771,1.00109403472945,"not associated"
"Tritonibacter","Tritonibacter",0.985429395034052,0.991186528792771,1.00080920498195,"not associated"
"Reinekea","Reinekea",0.986142001150981,0.99158146059925,1.00052448595354,"not associated"
"Flavivirga","Flavivirga",0.986502605251965,0.991622307387558,0.999394383119364,"not associated"
"Ectothiorhodospira","Ectothiorhodospira",0.987547043757496,0.992350288133749,1.00043947786704,"not associated"
"Psychromicrobium","Psychromicrobium",0.988185656285315,0.992670129279802,1.00045778398382,"not associated"
"Candidatus Tisiphia","Candidatus Tisiphia",0.98860616946042,0.992770745028465,0.999507977881951,"not associated"
"Gymnodinialimonas","Gymnodinialimonas",0.989882287429056,0.993357870300452,1.00039157748776,"not associated"
"Desulfomonile","Desulfomonile",0.990094232805978,0.993357870300452,0.999669974197243,"not associated"
"Winslowiella","Winslowiella",0.990152456069085,0.993357870300452,0.999580379358292,"not associated"
