Biomarker_Names	Average_Abundance(log10)	Enriched_Groups	LDA	KW_Pvalue
Sulfurifustis	0.6223316827271631	HC	0.25483138191661897	0.004139780278749303
Sulfurihydrogenibium	0.26691306714399204	HC	0.10016155610555094	0.6849253186565257
Sulfurimicrobium	0.7155025837930661	HC	0.3273635742898079	0.0172934864312608
Sulfurimonas	1.4758397886569816	HC	0.5994237170052191	0.34376459713413154
Sulfuriroseicoccus	0.0	HC	0.06217851548197392	0.02475127272955335
Sulfurisphaera	0.408042143416868	HC	0.13410039638797233	0.0172934864312608
Sulfuritalea	0.26763637346699043	HC	0.10891589306539948	0.06197757443380569
Sulfuritortus	0.32175240115553416	HC	0.07329217458016075	0.31689773947703104
Sulfurivermis	0.33912878959355797	HC	0.15600719656754894	0.03980114550533259
Sulfurospirillum	1.0492084020308783	HC	0.5257329089903026	0.010999699372391614
Sulfurovum	0.8965159549657858	HC	0.26543283472935303	0.2447670956079571
Sunrhavirus	0.0	ID	0.004145020547216518	0.540567685316263
Sunshinevirus	0.0	ID	0.003946448420877637	0.15207808079297255
Sunxiuqinia	0.44534048059476966	ID	0.13716034055187784	0.5162077306368994
Supelovirus	0.0			-
Superficieibacter	0.6229479750371678	ID	0.26333989338728764	0.4327745949916696
Surghavirus	0.0			-
Suseptimavirus	0.0	HC	0.0038396059712239605	0.3173105078628991
Susfortunavirus	0.0	HC	0.006349481490568591	0.6532403915883346
Suspvirus	0.0			-
Sustrivirus	0.0			-
Sutcliffiella	1.1909270762035997	HC	0.5730144972515352	0.01606401314826925
Sutterella	2.546340193032018	ID	1.975031538439561	0.9568553503695676
Suttonella	0.0	HC	0.08242344231974105	0.04248307982571592
Suturavirus	0.0			-
Suwonvirus	0.0	ID	0.0026997194635684373	0.3173105078628991
Svornostia	0.7988664046365973	HC	0.4198247657690406	0.005795918475717171
Svunavirus	0.0	HC	0.0024242362280271416	0.3173105078628991
Swiduovirus	0.0	HC	0.17050464174909746	0.3900980498949968
Swihdzovirus	0.0			-
Swingsia	0.0	HC	0.03502003642070491	0.665159038276388
Symapivirus	0.0			-
Symbiobacterium	0.8292582060825376	HC	0.3927350233046298	0.1850204964626589
Symbiopectobacterium	0.45813460780619253	HC	0.10534140412016968	0.2914466046445091
Symmachiella	0.4826453666762052	HC	0.2294324699928662	0.03980114550533259
Synechococcus	1.833143450455832	HC	1.0849509412421354	0.04248307982571592
Synechocystis	0.5674398502588568	ID	0.12174956176806072	0.7660458933595379
Synelinevirus	0.0	HC	0.002533571255852459	0.3173105078628991
Synodonvirus	0.0			-
Synoicihabitans	0.29499179798655434	HC	0.06520483059321673	0.2447670956079571
Syntrophobacter	0.5674873631546282	HC	0.1645490455161339	0.26740703807111765
Syntrophobotulus	1.019637638412392	HC	0.3372924529196555	0.30399527781793867
Syntrophomonas	0.6278386008154542	HC	0.14769783628720592	0.08835201982318738
Syntrophotalea	1.096165703024176	HC	0.45084745366451373	0.16772384227816634
Syntrophothermus	0.8859228763963536	HC	0.4645522589322049	0.024758030413600553
Syntrophus	0.2681425385641909	HC	0.0992105644681699	0.14409646897983003
Syrbvirus	0.0			-
Tabernariusvirus	0.0			-
Tabrizicola	0.015956706511845508	HC	0.049266693084674865	0.27925094536873757
Taceavirus	0.0			-
Tahibacter	0.11433584717463068	HC	0.05033355758759064	0.19414845126597652
Tahluvirus	0.0			-
Taipeivirus	0.0	HC	0.0018599329436782095	0.2362443482644178
Takahashivirus	0.0	HC	0.003812538430802034	0.8805546846613456
Talaromyces	0.7229218080537525	HC	0.3636667336176805	0.05146207608338047
Tamanovirus	0.0			-
Tamkungvirus	0.0	HC	0.00186488284248714	0.3173105078628991
Tamlana	0.6590425203150144	ID	0.239735233910586	0.60728576581257
Tandoganvirus	0.0	HC	0.002247798568630989	0.15207808079297255
Tangaroavirus	0.0	ID	0.007001902074846076	0.5940376494237177
Tanisvirus	0.0	HC	0.08102833902208277	0.6305887936655494
Tankvirus	0.0	ID	0.0012853453484516452	0.9714372531924288
Tannerella	1.5741508524300647	HC	0.715143830430478	0.2559131501098172
Tannockella	1.067284444746407	ID	0.42953549972654204	0.1850204964626589
Tantvirus	0.0	HC	0.0015896015006501845	0.3173105078628991
Tanzavirus	0.0	ID	0.0019822039117963603	0.3173105078628991
Tapikevirus	0.0			-
Tapjovirus	0.0	HC	0.0026155255256049966	0.15207808079297255
Tapwovirus	0.0			-
Taranisvirus	1.703626243204967	HC	1.3257874016538342	0.014747767234768217
Tardibacter	0.25752574450563526	HC	0.15528509172086283	0.05146207608338047
Tardiphaga	0.7762025116085134	HC	0.28803507772873954	0.010999699372391614
Tateyamaria	0.01897531714978394	HC	0.0804530295772672	0.0619653367596922
Tatumella	0.6837396829214143	HC	0.26464127157908324	0.018604725010016927
Taupapillomavirus	0.0	ID	0.0021644543346368028	0.9826324663821435
Taurinivorans	0.6661409916244958	HC	0.16544522866401853	0.60728576581257
Tautonia	0.447757356765941	HC	0.1679152417136153	0.0172934864312608
Tawavirus	0.0			-
Taylorella	0.41088909684845254	ID	0.12397173794900589	0.37204306015823724
Teciucevirus	0.0			-
Tedavirus	0.0	HC	0.0022918997390577074	0.514764265007895
Teetrevirus	0.0	HC	0.0022729036055249997	0.31345716940897267
Tefnutvirus	0.0			-
Tegunavirus	0.0	ID	0.00216170288998001	0.6045923202260254
Tehdravirus	0.0			-
Tehmuvirus	0.0			-
Tehnexuvirus	0.0			-
Tehnicivirus	0.0			-
Tehuhdavirus	0.0			-
Telluria	1.0049960924129313	HC	0.5365890442907858	0.006293987011787071
Tellurirhabdus	0.8535054553683814	ID	0.25918130480914625	0.5885063552717082
Telmatobacter	0.38638160983835407	HC	0.13281927148214767	0.1298217973765276
Telmatocola	0.19821163822878288	ID	0.07122364403085264	0.4488087629392715
Telnavirus	0.0			-
Telopea	1.7066330197963078	HC	0.6897749033565113	0.26740703807111765
Temfrudevirus	0.0			-
Temperatibacter	0.0	HC	0.057916250293440885	0.14409646897983003
Tenacibaculum	1.3809670305291386	HC	0.4926926993380802	0.2447670956079571
Tenuifilum	0.4491927948815583	ID	0.11782071462310978	0.5338418935166419
Tenuivirus	0.0	HC	0.0026773587333936088	0.3173105078628991
Tepidanaerobacter	0.8198878453980668	HC	0.2319556521157653	0.6456228047372248
Tepidibacillus	0.5966878242660941	HC	0.10564851989259069	0.8286754110725026
Tepidibacter	1.184807269440405	HC	0.611077391331174	0.09352184948628109
Tepidiforma	0.7790826913516877	HC	0.39383303437399764	0.009409435392827814
Tepidimonas	0.36653900051301164	HC	0.21525973668120005	0.012824421041516413
Tepiditoga	0.563440904904243	HC	0.326073702689359	0.000877356822876651
Tepovirus	0.0			-
Tepukevirus	0.0			-
Tequatrovirus	0.0	HC	0.02611940459466156	0.0004043400182094487
Tequintavirus	0.0	HC	0.024379297832367326	0.9574493627685907
Terapinvirus	0.0	ID	0.002494370682144375	0.15207808079297255
Terasakiella	0.6017108952897253	HC	0.19351369256446674	0.1516708199852679
Teredinibacter	0.9398182217163769	HC	0.5355179216593997	0.0011703444685277264
Termitidicoccus	0.6214925327095617	HC	0.316244980158265	0.028447652543976003
Terrabacter	0.8174773453623095	HC	0.4358994034042609	0.010176944502960184
Terribacillus	1.2029442166871207	HC	0.391243213030428	0.10458826282895503
Terricaulis	0.0	HC	0.04856650100145454	0.1717285537324899
Terriglobus	0.91904091205753	HC	0.3713040071029624	0.03980114550533259
Terrihabitans	0.0	ID	0.051066094360049816	0.8816756879694202
Terrirubrum	0.6504550883992704	HC	0.26352940529461427	0.04531629734465174
Terrisporobacter	2.0760507010199496	HC	1.3995802691632169	0.09893159920140912
Tertilicivirus	0.0			-
Teschovirus	0.0			-
Teseptimavirus	0.0	ID	0.0017323210763459864	0.5940376494237177
Tessaracoccus	1.5659778353646985	HC	0.9758649627212583	0.005333667447715412
Testadenovirus	0.0			-
Tetipavirus	0.0			-
Tetragenococcus	1.181947799745437	HC	0.5472203068628736	0.20360267380135766
Tetraparvovirus	0.0			-
Tetrapisispora	0.24506978887095962	ID	0.07260682254626426	0.9568553503695676
Tettorquevirus	0.0			-
Tetuambidensovirus	0.0	HC	0.002976112868932401	0.3173105078628991
Teubervirus	0.0	HC	0.0018781089205434996	0.204822372097758
Thalassavirus	0.0	HC	0.0031020216971198796	0.1777241776966792
Thalassiosira	0.3171928103045875	HC	0.12616970630590965	0.054787666178226474
Thalassobacter	0.12804682037756532	ID	0.08420065678922098	0.5978453896644127
Thalassobaculum	0.8468342149143198	HC	0.341318910632928	0.02000214381730719
Thalassococcus	0.4088388367879843	HC	0.2192696248444456	0.03486637192888855
Thalassoglobus	0.0	HC	0.06132919315028096	0.2730600367544847
Thalassolituus	0.8789987235094221	HC	0.40607922773456867	0.0031936177003100766
Thalassomonas	0.8275676067207569	HC	0.36965241983115005	0.013833498919863229
Thalassospira	1.075574403548233	HC	0.360411864844108	0.16772384227816634
Thalassotalea	1.066959755293079	HC	0.3596942085518947	0.2133876641829925
Thalassovita	0.8674214118595374	HC	0.28095367972724544	0.03726427324163418
Thamnovirus	0.0			-
Thauera	1.5145334206359888	HC	1.027978591391647	0.0002604471826841747
Thaumasiovibrio	0.22451813209408633	HC	0.07163301641253919	0.028447652543976003
Thaumasvirus	0.0	HC	0.0021669159494072687	0.3173105078628991
Thehlovirus	0.0			-
Theiavirus	0.0	HC	0.040145908342071136	0.29135606181656654
Theileria	0.5926812472450178	HC	0.2354450326058851	0.13681554418853387
Theobroma	1.4239800168859604	HC	0.4198478626496507	0.5517753193316735
Thermacetogenium	0.655870317721507	HC	0.2639366334849019	0.021490317747919572
Thermaerobacter	1.2211391370417843	HC	0.4985078727555786	0.34376459713413154
Thermanaeromonas	0.6167305337897309	HC	0.2999760563710935	0.00244869737087395
Thermanaerosceptrum	1.0263084252960388	ID	0.3762649655957407	0.6456228047372248
Thermanaerothrix	0.0	ID	0.0019712245492391266	0.15207808079297255
Thermanaerovibrio	0.6031100854360344	HC	0.17533675703982946	0.22350758765929912
Thermatribacter	0.14315879172215315	HC	0.1189036786500359	0.023073981745790766
Thermincola	0.8902827311223445	HC	0.1993853460038667	0.2559131501098172
Thermoactinomyces	0.3804720902027204	HC	0.04292125248864981	0.2447670956079571
Thermoanaerobacter	1.3538589352489516	HC	0.6337109585605945	0.11667003836704029
Thermoanaerobacterium	1.5756430869583036	HC	0.8998314401389804	0.04248307982571592
Thermobacillus	1.132335796623634	HC	0.5658680683960898	0.0699312121612827
Thermobaculum	0.021047814564314735	HC	0.053813619125821964	0.5162077306368994
Thermobifida	0.6994020800634608	HC	0.31121021861291415	0.007407232568616432
Thermobispora	0.0	HC	0.07360451270419532	0.31689773947703104
Thermocaproicibacter	1.7621250906101824	HC	0.984070180159623	0.16772384227816634
Thermochromatium	0.3628176574736345	HC	0.13551715015045743	0.03260148641743053
Thermoclostridium	1.3576263133815591	HC	0.56807534306312	0.0742117161767884
Thermococcus	1.1497548084831195	HC	0.5510764449950859	0.024758030413600553
Thermocoleostomius	0.025708538605887336	HC	0.0743463450630459	0.9784197833526679
Thermocrinis	0.13966884383543568	HC	0.07283326696502967	0.03726427324163418
Thermodesulfatator	0.0	HC	0.05594327910201378	0.15954465937786846
Thermodesulfobacterium	0.2281079883951404	HC	0.11019499811110871	0.6263280630826003
Thermodesulfobium	0.06778868707968543	HC	0.09272777670069579	0.0658554842382962
Thermodesulfomicrobium	0.32580964334852036	HC	0.1250967636997464	0.27925094536873757
Thermodesulfovibrio	0.6567644095911895	HC	0.17296457945265672	0.19414845126597652
Thermofilum	0.0	ID	0.08115938564496761	0.07419814096923638
Thermoflavifilum	0.3031158772837851	ID	0.08526381325254957	0.5162077306368994
Thermoflexus	0.4243740360732711	HC	0.17749307364449943	0.2133876641829925
Thermogladius	0.0	HC	0.01140321772806942	0.1685970322962688
Thermogutta	0.0	HC	0.053249639548196996	0.4017203290879302
Thermoleophilum	0.27802801262469146	HC	0.10788159658438376	0.04248307982571592
Thermoleptolyngbya	0.6402026440945164	HC	0.26107116949617204	0.11667003836704029
Thermomicrobium	0.07279839244091144	HC	0.11846787480745573	0.010999699372391614
Thermomonas	1.0966999432074287	HC	0.6102219046970324	0.007407232568616432
Thermomonospora	0.9368146236231887	HC	0.5281929270898241	0.018604725010016927
Thermophilibacter	1.8960344228973627	HC	1.0945492520941462	0.08835201982318738
Thermoplasma	0.0	ID	0.016540409749926467	0.3646166061531111
Thermoproteus	0.0	ID	0.020457321804919656	0.7033138581428575
Thermosediminibacter	0.6795483122541309	HC	0.2690078885272684	0.13681554418853387
Thermosipho	0.849734705041355	HC	0.3829353787401837	0.03980114550533259
Thermosphaera	0.0	ID	0.022550963934830772	0.2666205109772055
Thermospira	0.45392214636518263	HC	0.21649052928583026	0.0012865616350960388
Thermostichus	0.13693402294524976	HC	0.07437450149242655	0.5699997477501239
Thermosulfidibacter	0.0	ID	0.030944332604407668	0.5517753193316735
Thermosulfurimonas	0.0	ID	0.03419575593471773	0.33015426123436775
Thermosulfuriphilus	0.02407108660767475	HC	0.05832135401621647	0.26740703807111765
Thermosynechococcus	0.6684257937863702	ID	0.12985159024092133	0.8076561934993567
Thermothelomyces	0.28744215892698016	HC	0.16057720132376962	0.04248307982571592
Thermothielavioides	0.4690472654717228	HC	0.19290002231249825	0.12310881495843536
Thermotoga	0.9718078149209428	HC	0.38646980704048856	0.03726427324163418
Thermotomaculum	0.27129092060986537	ID	0.08018005796034265	0.9568553503695676
Thermovibrio	0.0	ID	0.009787186440923107	0.8498180212406067
Thermus	1.0996978814780172	HC	0.46233435420510033	0.03260148641743053
Thetaarterivirus	0.0			-
Thetabobvirus	0.0			-
Thetahypovirus	0.0	HC	0.0033038109873821343	0.3173105078628991
Thetapapillomavirus	0.0	ID	0.0017999158297429235	0.3173105078628991
Thetapolyomavirus	0.0			-
Thetatorquevirus	0.0			-
Thetisvirus	0.0	HC	0.0017502404411568729	0.07562632558501513
Thidevirus	0.0			-
Thioalkalivibrio	1.1279678239390336	HC	0.6223983119584658	0.04531629734465174
Thiobacillus	0.9236238739577332	HC	0.24102523666403716	0.4327745949916696
Thiocapsa	0.46890658618725767	HC	0.14688443607853174	0.14409646897983003
Thioclava	0.8813300994268071	HC	0.308367097556981	0.08341508335601197
Thiocystis	0.18769733958585744	HC	0.10727894425534763	0.026547517115491727
Thiodictyon	0.4610609002203889	HC	0.15835330200422482	0.14409646897983003
Thioflavicoccus	0.7143100487754587	HC	0.37730577851187935	0.008027553206315471
Thiohalobacter	0.8278974548859416	HC	0.42256505774442477	0.07870399677767277
Thiolapillus	0.20909873159560113	HC	0.11629712263614787	0.5162077306368994
Thiomicrorhabdus	1.0678089015343573	HC	0.2914027169307269	0.60728576581257
Thiomicrospira	0.7485640109754954	ID	0.2332974272994217	0.5338418935166419
Thiomonas	0.8012085794772054	HC	0.3784941248522601	0.04531629734465174
Thiopseudomonas	0.191995083759041	HC	0.09591379841134504	0.9138367624408943
Thiorhodospira	0.0			-
Thiorhodovibrio	0.77331337102687	HC	0.2777901142506658	0.0699312121612827
Thiosocius	0.4863736557752772	HC	0.1869599980812817	0.0742117161767884
Thiospirochaeta	0.1503095437937319	HC	0.07212275606813284	0.7049097275727675
Thiosulfatimonas	0.0	HC	0.025415871374817937	0.2222890477680851
Thiosulfativibrio	0.0	HC	0.03887023094348962	0.0172934864312608
Thiothrix	0.9474287902220073	HC	0.2821282685952298	0.05829058013948914
Thiuhmevirus	0.0			-
Thiwvovirus	0.0			-
Thiyevirus	0.0			-
Thobivirus	0.0			-
Thogotovirus	0.0			-
Thomasclavelia	3.391045963522559	ID	3.009826888191316	0.1298217973765276
Thomixvirus	0.0			-
Thonkovirus	0.0			-
Thornevirus	0.0			-
Thottimvirus	0.0			-
Thriprhavirus	0.0			-
Thyrsuvirus	0.0			-
Tiamatvirus	0.0			-
Tibirnivirus	0.0			-
Tibrovirus	0.0	HC	0.00477884374189685	0.3365001861651229
Ticahravirus	0.0			-
Tichowtungia	0.4707693834299935	HC	0.0977428850723687	0.60728576581257
Tidunavirus	0.0			-
Tieomvirus	0.0			-
Tigrvirus	0.0			-
Tigunavirus	0.0			-
Tiilvirus	0.0			-
Tijeunavirus	0.0			-
Tikiyavirus	0.0			-
Tilapinevirus	0.0	ID	0.00847189310159147	0.9172462715702556
Timirovirus	0.0			-
Timquatrovirus	0.0	HC	0.044891069735483284	0.06927988322120253
Timshelvirus	0.0	HC	0.012796667128022392	0.6305887936655494
Tinalinvirus	0.0			-
Tinduovirus	0.0	ID	0.0024985390248535425	0.9714372531924288
Tinebovirus	0.0			-
Tinytimothyvirus	0.0			-
Tissierella	1.1912801961799278	HC	0.5871572530229412	0.018604725010016927
Tistrella	1.0510782119334772	HC	0.5840383548652188	0.03260148641743053
Titanvirus	0.0			-
Tlsvirus	0.0	ID	0.0012371055751352797	0.9172462715702556
Tobamovirus	0.0			-
Tobravirus	0.0			-
Tocinivirus	0.0	ID	0.001956390070797714	0.3173105078628991
Tofonivirus	0.0			-
Tohkunevirus	0.0			-
Tohvovirus	0.0			-
Tolumonas	0.8578799277877077	HC	0.2869850113187896	0.0658554842382962
Tolypothrix	0.3667473870065033	HC	0.11949131976954666	0.12310881495843536
Tomasvirus	0.0	ID	0.002488663605895319	0.3173105078628991
Tombusvirus	0.0			-
Tomitella	0.5973951474110197	HC	0.22614217236681045	0.12310881495843536
Tonitrusvirus	0.0			-
Topilevirus	0.0			-
Topocuvirus	0.0			-
Torbevirus	0.0			-
Torchivirus	0.0	ID	0.00592560866964768	0.3173105078628991
Torovirus	0.0	ID	0.0015238366715080026	0.3173105078628991
Torradovirus	0.0	HC	0.02474728799515616	0.20848798293423831
Tortellinivirus	0.0			-
Torulaspora	0.43795490333324283	HC	0.1459046345243559	0.08835201982318738
Totivirus	0.0			-
Tottorivirus	0.0			-
Toursvirus	0.0	HC	0.0028336891136245736	0.5940376494237177
Toutatisvirus	1.8056205079498708	HC	1.484312596511613	0.06835735981055299
Toxoplasma	0.5155870590001905	HC	0.10818021597936106	0.2914466046445091
Trabulsiella	0.6449305675893465	ID	0.32209446922715596	0.023073981745790766
Tralespevirus	0.0			-
Traversvirus	0.0	HC	0.0019234765515149434	0.5537061636144037
Tredecimvirus	0.0	HC	0.0017010384154902325	0.07562632558501513
Treisdeltapapillomavirus	0.0			-
Treisepsilonpapillomavirus	0.0			-
Treisetapapillomavirus	0.0			-
Treisiotapapillomavirus	0.0			-
Treiskappapapillomavirus	0.0			-
Treisthetapapillomavirus	0.0			-
Treiszetapapillomavirus	0.0			-
Tremovirus	0.0			-
Treponema	2.36734857591721	HC	1.4813943866014498	0.10458826282895503
Tresduoquattuorvirus	0.0			-
Triamitovirus	0.0			-
Triatovirus	0.0			-
Triavirus	0.0			-
Trichlorobacter	1.2296649686325367	HC	0.5792342493549117	0.10458826282895503
Trichococcus	1.397312534705506	HC	0.699518076046004	0.002925020095679353
Trichocoleus	0.2149205711933857	HC	0.17976526691967928	0.0045058045425597415
Trichoderma	0.924555122268504	ID	0.21341269275964292	0.7454830184564035
Trichodesmium	0.0	HC	0.0522688409302224	0.05829058013948914
Trichomonas	1.131828432223827	HC	0.37099635206988374	0.09352184948628109
